Date,BTC,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-03-28,0.002365369104,-0.3318612762330986,2.7731587345872413,NS,PL,"washington medstar health shuts computers virus/,,,/secret service says guns republican convention/,,,/trump questions nato asia nuclear weapons ahead washington summit/,,,/sanders says party leaders may rethink wins/,,,/elaine wynn sues control wynn resorts stock/,,,/rise gentleman gpa arms race/,,,/linked taliban isis pakistani group seizes notoriety bomb park/,,,/supreme court rejects illinois ex-governor corruption appeal/,,,/belgian police break street protests attack investigation widens/,,,/wall street ends flat choppy session"
2016-03-29,0.002406698323,-1.7472629929134342,-0.19205452682957969,NS,NS,"trump campaign manager charged battery florida/,,,/anything say tv anymore complicated/,,,/higher taxes obama budget would cut deficits cbo/,,,/hillary clinton must face music — fbi/,,,/mr. trump defense campaign manager shows lack judgment/,,,/cautious yellen pushes back fed officials eyeing hike/,,,/clinton warns possible trump supreme court nominations/,,,/susan sarandon said trump world/,,,/senator kirk criticizes fellow republicans garland boycott/,,,/starboard launches proxy fight remove entire yahoo board"
2016-03-30,0.002421143361,-0.600201440369716,-1.2221931773211736,NS,NS,"dangerous donald/,,,/fda backs expanded use medical abortion pill/,,,/supreme court needs ninth justice immediately/,,,/trump campaign manager charged misdemeanor battery reporter/,,,/dea drug fighting plane fly costs soar/,,,/money-what pay taxes/,,,/elon musk lot riding new tesla/,,,/cornell study finds people may genetically programmed vegetarians/,,,/new pledges u.n. talks resettle syrian refugees/,,,/life like police ransack house take every belonging — charges dropped"
2016-03-31,0.002403840375,0.7146617700842484,0.2372590631450322,PS,PS,"one photographer affected four-year journey arab spring/,,,/shocking new study foresees swamped planet gop revels illogic/,,,/like american held north korea/,,,/car bomb kills seven police officers turkey diyarbakir officials/,,,/clinton double-barreled fight trump sanders new york/,,,/feeble finish tempestuous quarter wall street/,,,/trump retreats mainstream republican rhetoric abortion/,,,/property manager putin friends/,,,/accidental invasion costa rica errors made relying google maps/,,,/north korea top-speed dash may congress kim nuclear policy"
2016-04-01,0.002402881536,0.03988779829028033,0.08770515743964324,PS,PS,"five myths bicycling/,,,/trump many racist supporters/,,,/brussels airport restart delayed police demands/,,,/close wisconsin primary could spell future trouble clinton/,,,/exclusive north korea pursue nuclear missile programs envoy/,,,/hacker accused exposing clintonâ€™s private email bush paintings appears u.s. court/,,,/trump sued kentucky three say incited crowd violence/,,,/cow bells dmz swiss swedish generals uphold korean truce way/,,,/mississippi lawmakers approve religion bill amid gay-rights protests/,,,/u.s. japan south korea warn north korea provocations"
2016-04-02,0.002382807567,0.8354123455214619,0.7722679385019546,PS,PS,"let tell center universe/,,,/anbang starwood retreat setback china campaign/,,,/islamic state planted thousands mines palmyra syrian army/,,,/obama trump know much foreign policy world/,,,/jeff bezos live-tweeted space company latest rocket launch/,,,/lost plans wright brothers flying machine found <NUM> years/,,,/coal companies afford clean coal country/,,,/fbi trick breaking iphone likely leak limiting use/,,,/foxconn seals 3.5 billion takeover sharp executives seek shake doubts/,,,/state department says halts review clinton emails fbi request"
2016-04-03,0.0023844040899999998,-0.06700175969348265,-1.13926827732962,NS,NS,"nato alliance trump see/,,,/trump predicts massive recession u.s/,,,/investors sift clues fed tug-of-war/,,,/syrian nusra front abu firas killed suspected drone strike rebels/,,,/argument magical realism nevertrump crowd/,,,/bezos praises third blue origin launch-and-land rocket test perfect/,,,/japan mufg hunt deals u.s. indonesia top executive/,,,/thousands attend rally warsaw proposed abortion ban/,,,/autistic boy shows standardized test service dog happened next/,,,/next supreme court pick matters less think"
2016-04-04,0.0023831539610000003,0.05242941015083602,-0.7518850639388575,PS,NS,"bernie sanders ghost tweeter keeps brooklyn accent/,,,/princeton keep woodrow wilson name buildings also expand diversity efforts/,,,/u.s. regulator sues valueact halliburton-baker hughes disclosures/,,,/car industry never witnessed tesla go/,,,/europe begins sending people back across sea defying human rights outcry/,,,/fed kashkari expects moderate growth says policy right/,,,/tesla says parts shortages hampered first-quarter sales/,,,/u.s. unveiling new comparison internet service labels/,,,/count donald trump yet/,,,/donald trump explained amazingly depressing vision country oh boy"
2016-04-05,0.002369825486,0.5592788052353654,1.5320921881907168,PS,PS,"behind donald trump son-in-law also adviser/,,,/north korea put nuclear warhead mid-range missile south/,,,/supreme court rejects conservative challenge voting rights case/,,,/giant rats menace pakistan conspiracy theories swirl/,,,/new plot line fox news v. donald trump/,,,/disney expands search new ceo coo staggs leaving/,,,/former u-va. student jackie sit deposition rolling stone lawsuit/,,,/trump desperation begets new harebrained idea/,,,/twitter stream thursday night nfl games <NUM> season/,,,/mississippi enacts law allows denying services gays"
2016-04-06,0.0023692583979999997,0.023929525754141423,2.1429942495668826,PS,PS,"merle haggard revered country singer common man anthems dies <NUM>/,,,/even wisconsin win ted cruz struggles get establishment gop support/,,,/fiat chrysler cuts 1,300 workers michigan scraps shift/,,,/huge tornado killed wife destroyed home filmed whole thing/,,,/republican cruz crushes trump wisconsin says party unite/,,,/obama antagonizing business interests way door/,,,/robert griffin iii starting browns tenure massive chip shoulder/,,,/california officials seize computers footage anti-abortion activist/,,,/mega-deal collapse second-quarter wake-up merger-arb hedge funds/,,,/voters spoken never trump"
2016-04-07,0.002376081414,-0.28798108326891736,1.1547755536804374,NS,PS,"home-renovation dream turns nightmare/,,,/dollar continues slide vs yen global stocks drop/,,,/exclusive cruz even trump republican presidential race poll/,,,/exclusive white house declines support encryption legislation sources/,,,/gop avoid fights lgbt issues south/,,,/south carolina bill aims limit transgender access bathrooms/,,,/date lab couple cards table/,,,/senate voted airplane legroom standards/,,,/suit mimics life age <NUM> creases creaks/,,,/coming train wreck"
2016-04-08,0.002385399447,-0.3921596686501374,0.7275468531462508,NS,PS,"leak senate encryption bill prompts swift backlash/,,,/closeted christian pentagon/,,,/elon musk spacex nails landing sea/,,,/five myths trade/,,,/uber agrees settle california suit misleading customers/,,,/publications refuse hand audio charlie sheen case/,,,/sanders joined bernie bust movement nah/,,,/<NUM> people could decide whether donald trump gets gop nomination/,,,/bill clinton defends wife super predator comment protesters/,,,/prosecutors offer details dennis hastertâ€™s alleged sexual abuse teenagers"
2016-04-09,0.002392768098,-0.3089063766350506,-0.4180165926088648,NS,NS,"special operations airman killed squadron commander apparent-murder suicide/,,,/inflation tests ahead currencies often cooperating/,,,/kerry aims ease crisis afghan unity pact kabul visit/,,,/north korea says leader kim supervises test new engine missile/,,,/vatican trip could boost sanders fight clinton/,,,/wall st. ends higher indexes post weekly losses/,,,/bernie sanders worst week washington/,,,/former vanderbilt football player found guilty raping student blacked/,,,/wells fargo admits deception 1.2 billion u.s. mortgage accord/,,,/arizona man challenges primary results alleging misconduct"
2016-04-10,0.002374591867,0.7596319515958356,0.41151678279496196,PS,PS,"behind revolt global integration/,,,/boston globe denounces trump candidacy front page satire/,,,/brazilâ€™s nightmare end sight/,,,/political influence clinton email probe obama says/,,,/somalia president says al-qaeda-backed rebels resurgent/,,,/brazilian scientists find new zika-linked brain disorder adults/,,,/one woman helped mastermind paris attacks turned/,,,/stealthy navy new destroyer needs reflectors/,,,/tech start-ups snap heels asian private bankers/,,,/supreme court justices adults democracy branches bicker"
2016-04-11,0.002366275837,0.35020881337838716,0.70822633687159,PS,PS,"matter measure bernie sanders winning democratic primary/,,,/president obama appoint merrick garland supreme court without consent senate/,,,/willett wins masters stunning spieth meltdown/,,,/poor kids afford <NUM> baseball bats incredible warehouse solves/,,,/armour drops wall street traders focus spieth meltdown/,,,/quitting walking dead franchise/,,,/sec charges texas attorney general stock scam/,,,/trump beltway establishment guy curious journey mcgahn/,,,/syrian army sends reinforcements aleppo/,,,/controversial bagel brooklyn"
2016-04-12,0.002346850409,0.8209282999156926,0.9694839192053593,PS,PS,"bill clinton grapples uncomfortably/,,,/chicago police officer fatally shoots teenager foot chase/,,,/game thrones trainer exercise advice plot revelations/,,,/out-of-touch places america/,,,/republicans wealthy quit/,,,/u.s. lawsuit activist valueact puts mutual funds alert/,,,/california bust bernie sanders charts white house path/,,,/declassified secretive north korea lifts veil arms program/,,,/facebook next frontier chatbots/,,,/fbi paid professional hackers one-time fee crack san bernardino iphone"
2016-04-13,0.0023547695860000003,-0.3374385077817976,0.6115336348382243,NS,PS,"senate judiciary committee chairman grassley tells garland hearings/,,,/brazil rousseff pledges unity gov impeachment momentum grows/,,,/republican paul ryan <NUM> presidential race count/,,,/critics slam proposed south carolina transgender bathroom bill/,,,/documenting alzheimer disease still/,,,/brazil rousseff decries conspiracy impeachment advances/,,,/40,000 unionized verizon workers walk job/,,,/leading global coal miner peabody files bankruptcy/,,,/obama sees momentum fight islamic state/,,,/brazilian zika doctors find severe brain damage babies study"
2016-04-14,0.002354858308,-0.0037677571736622895,0.8931977614467286,NS,PS,"let sell summer homes nyc pension dumps hedge funds/,,,/sanders supporters revolutionize democratic party/,,,/trump paterno comment sparks jeers social media/,,,/trump sabotaging/,,,/confirmation zika causes microcephaly shifts debate prevention/,,,/cyber big threat iran north korean icbms u.s. admiral/,,,/mom publicly compared killer adam lanza teen opening bipolar disorder/,,,/rowhouse alcove becomes cozy office reading nook/,,,/brazil corridors power mood swings rousseff/,,,/brussels metro bomb suspect talking police lawyer says"
2016-04-15,0.00232917808,1.0905211541925155,2.3568952810275334,PS,PS,"court unseals investigative file ex-d.c. mayor gray campaign probe/,,,/debate hillary clinton leaves questions approach banks/,,,/democratic debate clinton sanders spar judgment/,,,/fed raise rates twice year conviction fading/,,,/five myths tax havens/,,,/gop foreign policy elites know whether serve trump president/,,,/debaters boycott championships liberty u. falwell anti-muslim remarks/,,,/eu wants transparency web search results/,,,/u.n. rights chief decries bigotry u.s. presidential race/,,,/puerto rico rescue falters attack conservatives investors"
2016-04-16,0.0023205248100000003,0.3715160328144407,3.0192348376921387,PS,PL,"<NUM> guantanamo bay detainees including one waged long hunger strike sent saudi arabia/,,,/clinton sanders crowd bring noise brooklyn debate/,,,/imf members urge growth-friendly spending new lending tools/,,,/u.s. treasury readies new tax rules g20 vows fight evasion/,,,/clinton backer george clooney condemns obscene sums white house race/,,,/florida zookeeper preparing tiger night house tragedy struck/,,,/new york plenty values ted cruz counting/,,,/pope returns <NUM> refugees visit greek island/,,,/cruz wins wyoming delegates weekend convention rout/,,,/pope says crazy see meeting bernie sanders political"
2016-04-17,0.002337863333,-0.7471811085699898,1.5467303880898982,NS,PS,"banks vs. regulators/,,,/long-term survival rates double melanoma patients getting immunotherapy/,,,/gop worries convention chaos trump pushes showbiz feel/,,,/u.s. sends nine yemeni prisoners guantanamo bay saudi arabia/,,,/local zika outbreaks united states likely u.s. official/,,,/many brazilâ€™s top marathoners get start running trash collectors/,,,/obama immigration action goes supreme court/,,,/ted cruz wins wyoming republican presidential nominating contest/,,,/man shot prince george firefighters trying defend sister says/,,,/snl tried joke heroin epidemic america america laughed"
2016-04-18,0.00233502467,0.1214212550379159,1.3206899428775074,PS,PS,"brazil lower house congress votes impeachment dilma rousseff/,,,/commentary america secret weapon/,,,/crime bill clintons young blacks clash parents/,,,/ethiopians sweep boston marathon/,,,/expect supreme court showdown immigration/,,,/monday evening briefing ecuador immigration dilma rousseff/,,,/pressure builds hong kong leader many protest airport/,,,/spare swipe new york city eases rules subway request/,,,/ted cruz conservatism pendulum swings consistently right/,,,/yahoo suitors uncover financial details"
2016-04-19,0.002298470138,1.5654880425738895,2.061497861749743,PS,PS,"<NUM> billion tax credits fails increase college attendance/,,,/afghan taliban kill least <NUM> major attack central kabul/,,,/alissa rubin <NUM> pulitzer winner reports front lines/,,,/campaigns long expensive chaotic maybe good thing/,,,/focus chief justice supreme court hears immigration challenge/,,,/girls finale us show get better/,,,/new york today primary preview/,,,/obama immigration plan seems divide supreme court/,,,/obama tax return hints post-presidency plans/,,,/parrots highlight reel"
2016-04-20,0.0022607351010000003,1.641745801963495,3.9933624741490945,PS,PL,"appeals court affirms landmark n.f.l concussion settlement/,,,/appeals court favors transgender student virginia restroom case/,,,/belgium transportation minister resigns amid outcry/,,,/challenge google books declined supreme court/,,,/donald trump assails rigged delegate system saying chooses exploit/,,,/donald trump hillary clinton win easily new york primary/,,,/donald trump jet regular campaign trail registered fly/,,,/ex-new york officer gets <NUM> years probation fatal brooklyn shooting/,,,/f.b.i says needs hackers keep tech companies/,,,/files suggest honduran police leaders ordered killing antidrug officials"
2016-04-21,0.002218229409,1.880171276201196,5.802000848027248,PS,PL,"<NUM> migrants may died sinking boat mediterranean u.n. says/,,,/age terror early start presidential transition/,,,/commentary vladimir putin rein top guns/,,,/curt schilling espn analyst fired offensive social media post/,,,/exercise core save ankles yep/,,,/flint water crisis yields first criminal charges/,,,/google antitrust woes europe likely grow/,,,/harriet tubman ousts andrew jackson change <NUM>/,,,/important primary ... wait indiana/,,,/like girls girls genius"
2016-04-22,0.002235211283,-0.765559861892541,4.034332875054361,NS,PL,"<NUM> years later philadelphia apologizes jackie robinson/,,,/devouring league warriors remain hungry/,,,/donald trump difficult stretch shows softer side/,,,/donald trump reshape image new campaign chief tells g.o.p/,,,/five myths harriet tubman/,,,/friday evening briefing prince donald trump game thrones/,,,/leaders roll sleeves climate experts say plans pack wallop/,,,/ode purple one prince memorable albums/,,,/purple rain superstar prince <NUM> dies u.s. studio complex/,,,/saudi arabia warns economic fallout congress passes 9/11 bill"
2016-04-23,0.002209900798,1.1323531333480616,4.767197985700491,PS,PL,"comes veil brides take leave/,,,/gas station closing fuel desert expands manhattan/,,,/prince tributes include purple lighting broadway performances/,,,/u.s. cites extramarital affairs misuse power sheldon silver case/,,,/cruz says trump campaign washington lobby apparatus/,,,/obama tells british youth pull back world/,,,/obama counsels black lives matter activists keep yelling/,,,/look mao hands china roadmap self-driving cars/,,,/poverty death sentence sanders declares baltimore stop/,,,/german village wants known wine instead trump — drumpf"
2016-04-24,0.002173331913,1.6547749579119397,7.037683412779714,PS,PL,"game thrones season <NUM> episode <NUM> review “ red woman ”/,,,/serbian voters resoundingly endorse leader pro-eu policies/,,,/beyoncé lemonade turns life lemons furious pop/,,,/celebrate harriet tubman without disparaging andrew jackson/,,,/upside limited <NUM> even earnings bottom/,,,/<NUM> scrambled coalitions/,,,/real gender pay gap/,,,/investigators finish work ohio homes <NUM> fatally shot/,,,/metro sank crisis despite decades warnings/,,,/republicans take aim national security council"
2016-04-25,0.00214570173,1.2713282694984258,8.107963159121567,PS,PL,"bernie sanders allies aim shape democrats agenda primaries/,,,/bernie sanders meets pope francis/,,,/beyoncé lemonade comes itunes/,,,/billionaire building davos/,,,/game thrones season <NUM> premiere picking jagged pieces/,,,/maisie williams game thrones blind arya impatient fans/,,,/monday evening briefing bernie sanders donald trump johnny manziel/,,,/need holmes obama sheds light winston churchill mystery/,,,/review beyoncé makes lemonade marital strife/,,,/taking tesla china jia yueting aims outmuscle musk"
2016-04-26,0.002138442786,0.33830163337754016,6.962342009770325,PS,PL,"beyoncé unearths pain lets flow lemonade/,,,/criminal case bill cosby allowed proceed/,,,/dog walked phone show/,,,/forget much tv big tv worry/,,,/gannett offers <NUM> million tribune publishing/,,,/karabakh renewed conflict caucasus/,,,/speaker david gowan reshapes arizona house carpets/,,,/ted cruz-john kasich alliance donald trump quickly weakens/,,,/tubman jackson mean/,,,/unity sanders must stay fight"
2016-04-27,0.002231863874,-4.36865033806896,1.277072532170152,NL,PS,"<NUM> members one family found shot death rural ohio/,,,/apple nine-year iphone juggernaut stops first sales decline/,,,/chaiwali indian restaurant feels like home/,,,/donald trump sweeps <NUM> states hillary clinton takes <NUM>/,,,/fbi decides provisionally share iphone unlock sources/,,,/fbi share iphone unlocking mechanism cites lack ownership/,,,/mirage return manufacturing greatness/,,,/north korea open ruling workers party congress may <NUM>/,,,/reince priebus calls g.o.p back nominee even you-know-who/,,,/wednesday briefing donald trump hillary clinton iphone"
2016-04-28,0.0022271417310000003,0.21157845041582846,-0.40177638813372596,PS,NS,"bernie sanders cut hundreds staff members focus california/,,,/chipotle e. coli outbreak brings chain earth/,,,/dennis hastert sentenced <NUM> months apologizes sex abuse/,,,/donald trump laying foreign policy promises coherence/,,,/dyson wants create hair dryer revolution/,,,/exclusive ares apollo vying american capital sources/,,,/five myths pacific rim/,,,/jimmy buffett margaritaville state mind empire/,,,/jobs squeezed chinese trade voters seek extremes/,,,/pennsylvania unbound delegates remain wary donald trump"
2016-04-29,0.002198208021,1.2991409391358815,1.6554704372436788,PS,PS,"<NUM> tied san bernardino gunman indicted/,,,/chris wallace in-house moderate fox news less predictable targets/,,,/clues mystery prince final days/,,,/colorado weighs replacing obama health policy universal coverage/,,,/divided aleppo plunges back war syrian hospital hit/,,,/donald trump accepting views gay issues set apart g.o.p/,,,/donald trump beat expectations everywhere suggesting broad shift/,,,/employers urged prevent zika infections work/,,,/hints prince failing health preceded sudden death/,,,/kiki herb kitsch whisky chaser"
2016-04-30,0.002225119823,-1.2242609317637374,-0.6886745782332468,NS,NS,"exclusive state grid enel place bids brazil renova stake sources/,,,/kristen griest course become first female army officer trained lead troops combat/,,,/man sentenced <NUM> years beating death transgender woman/,,,/state emergency declared baghdad protesters take iraqi parliament/,,,/astronomers find tailless comet first kind/,,,/sadr followers dig inside baghdad green zone political crisis deepens/,,,/anti-trump protests break second day california/,,,/brutal shocking cruelâ€™ woman gets <NUM> years cutting fetus another woman womb/,,,/buffett munger slam valeant drugmaker turned sewer/,,,/police say boy 8th-grade graduation speaker became killer <NUM>"
2016-05-01,0.0022084561790000003,0.7488874903614402,-1.6161482647864887,PS,NS,"irony celebrity populism/,,,/party without joe biden scenes correspondents dinner aftermath/,,,/suspected islamic state suicide bomber kills two police southeast turkey sources/,,,/weekend briefing ted cruz donald trump n.f.l/,,,/derailed train washington leaks hazardous chemical disrupts rail service/,,,/facing long odds california cruz courts state republicans/,,,/protesters leave baghdad green zone day ransacking parliament/,,,/aleppo bombed syrian army begins calm plan elsewhere/,,,/cash-flush california gop allows chairman seek third term/,,,/cruz wins indiana"
2016-05-02,0.002248272203,-1.8028894744938242,-4.780276380725098,NS,NL,"alzheimer disease/,,,/college roommate david panton ted cruz finds unwavering support/,,,/dredging miami port badly damaged coral reef study finds/,,,/indiana economy offers caution inspiration primary nears/,,,/julianna margulies closing arguments good wife/,,,/learn alzheimer invite reporter tail really/,,,/malia obama attend harvard <NUM>/,,,/malia obama rebels sort choosing harvard/,,,/marine corps investigating photo iconic flag-raising iwo jima/,,,/monday evening briefing hillary clinton donald trump bitcoin"
2016-05-03,0.002216778799,1.4007825190373637,-3.6632269758560625,PS,NL,"california prepares long-denied star turn presidential race/,,,/catching flight budget hours minutes security/,,,/corn pone rebooted country new humor/,,,/days chaos baghdad protest meltdown/,,,/donald trump speaks like sixth-grader politicians/,,,/prince died without according court documents filed sister/,,,/ruined serbian orthodox church landmark old new york/,,,/lyin ted attack works well donald trump/,,,/put middle east back together/,,,/starboard smith says yahoo welcoming since arrival"
2016-05-04,0.002238794275,-0.9931291299759408,-0.3105207750676442,NS,NS,"<NUM> wines <NUM> spring edition/,,,/dennis hastert seems architect dysfunction speaker/,,,/donald trump party/,,,/google fiat chrysler team self-driving minivans/,,,/jodie foster stays one real stars hollywood/,,,/lincoln center president abrupt departure prompted relationship/,,,/missing mexican students suffered night terror investigators say/,,,/obama needles clinton g.o.p field correspondents dinner/,,,/opioid prescribing gets another look f.d.a revisits mandatory doctor training/,,,/potent side effect flint water crisis mental health problems"
2016-05-05,0.002227970386,0.48346956756444115,-0.037207106690402725,PS,NS,"bountiful afghan opium harvest yields profits taliban/,,,/candles may caused fire gutted serbian church officials say/,,,/doctor warned silent abortions files civil rights complaint/,,,/exclusive coinbase ripple close landing new york bitcoin licenses source/,,,/men book clubs/,,,/prince addiction intervention late/,,,/senators urge regulators id vehicles possible faulty takata air bags/,,,/u.n. security council condemns attacks health workers war zones/,,,/egypt latest target gays/,,,/money tips millennials dream boss"
2016-05-06,0.002166176028,2.773571784809164,1.4571866126404274,PL,PS,"<NUM> ways donald trump would unlike nominee/,,,/ahmet davutoglu turkey prime minister expected replaced/,,,/arianna huffington sleep revolution starts home/,,,/army captain takes obama court isis fight/,,,/ben rhodes profile new york times magazine gross/,,,/cement shoes fabled anchor watery grave surface brooklyn/,,,/donald trump charge republicans day reckoning/,,,/farewell grand old party/,,,/fetuses feel pain utah abortion law doctors odds/,,,/flags fathers author doubts father iwo jima photo"
2016-05-07,0.0021771740719999997,-0.5077170025814581,2.15474917370328,NS,PS,"homelessness rises los angeles except veterans families/,,,/long island plane crash kills <NUM>/,,,/ivy league economist ethnically profiled interrogated math american airlines flight/,,,/loophole u.s. shell company rule could spur misconduct groups/,,,/west point launches inquiry cadetsâ€™ fists-raised photo/,,,/obama says u.s. race relations improved work done/,,,/roberts emphasizes high courtâ€™s restraint independence/,,,/stand trump way piles four-pinocchio whoppers/,,,/el chapo guzmán moved prison along texas border/,,,/greek finmin says imf contingent measures impossible legislate"
2016-05-08,0.002177325765,-0.006967426351025097,1.4096007109408077,NS,PS,"republican party worst week washington/,,,/syrian warplanes counter-attack rebels near aleppo/,,,/war islamic state hits hurdles u.s. military gears/,,,/sarah palin says paul ryan soon cantored/,,,/south confederate-monument problem going away/,,,/much love brazil president maybe less impeachment/,,,/gop electoral-map problem trump demographics/,,,/nobody left evangelicals feel abandoned gop trump ascent/,,,/clinton wonky policies fine-grained complexity contrast rivals grandiose ideas/,,,/prominent pakistani anti-militant activist shot dead karachi"
2016-05-09,0.00216693645,0.47715942037731907,3.6177004230835195,PS,PL,"black americans see gains life expectancy/,,,/donald trump warning paul ryan signals g.o.p discord/,,,/groupon sues once-great ibm patent/,,,/lawyers sumner redstone trial tussle possible dismissal/,,,/lightning oust islanders game <NUM> rout/,,,/met opera struggling fill empty seats/,,,/north korea says push nuclear program defying u.n. sanctions/,,,/pakistani rights activist khurram zaki fatally shot karachi/,,,/review radiohead moon shaped pool patient perfectionism/,,,/ancient lava bubbles reveal conditions primordial earth"
2016-05-10,0.0022179243780000002,-2.3529960004134125,-0.05167764147316234,NS,NS,"clinton aide cheryl mills leaves fbi interview briefly asked emails/,,,/exclusive u.s. investigates market-making operations citadel kcg/,,,/thai officials battle buddhist monks tigers fate/,,,/white house prods senate garland amid republican blockade/,,,/budweiser renames america inspire drinkers/,,,/playboy president donald trump double standard/,,,/trump confounding expectations/,,,/paul ryan could recuse supporting donald trump/,,,/pundits achieve cable-news stardom converting donald trump supporters/,,,/u.s. job openings hit eight-month high skills mismatch emerging"
2016-05-11,0.002211381539,0.29499829051430027,1.224441937613932,PS,PS,"baghdad rocked blasts islamic state claims city bloodiest day months/,,,/colorado inmate files first claim paternity prince estate/,,,/democratic voters like either hillary clinton bernie sanders/,,,/donald trump stolen paul ryan party/,,,/harvardâ€™s clueless illiberalism/,,,/lazy sunday routine vanessa bayer saturday night live/,,,/sarah palin political mother trump/,,,/texas judge upholds nearly two-year jail term affluenza teen/,,,/brazil rousseff undone hubris economic missteps/,,,/google says payday lender ads"
2016-05-12,0.002201203178,0.46027159133302575,1.2014166870528555,PS,PS,"1,000 day tokyo <NUM>/,,,/deals trump/,,,/exclusive u.s. plans new wave immigrant deportation raids/,,,/trump insults voters yet/,,,/tsa struggles balancing speed security airport checkpoints/,,,/commentary london new muslim mayor already tilting world political chessboard/,,,/doping bombshells rock wada meeting drug crisis deepens/,,,/mitsubishi motors says cash ride widening mileage affair/,,,/secret service investigate trump ex-butler calls obama killed/,,,/brazil new president already deeply unpopular"
2016-05-13,0.002193631887,0.34396147868906723,-1.267480511514563,PS,NS,"donald trump masqueraded publicist brag/,,,/tribeca film festival announces winners/,,,/five myths transgender/,,,/six common mistakes make laundry/,,,/ancient tools bone found florida could help rewrite story first americans/,,,/bill clinton takes protesters coal country/,,,/see couples magically age <NUM> years/,,,/better design could solve debate gendered bathrooms/,,,/thanks gave murderâ€™ teen pleads guilty killing couple raised/,,,/u.s. probes trump former butler urging obama assassination"
2016-05-14,0.002194705492,-0.04894189432431517,-0.8052374050135285,NS,NS,"blacks born top <NUM> comments/,,,/belief resentment indiana/,,,/navy seal instructor pulled away training following death sailor/,,,/kurdish militants reportedly shoot turkish security forces helicopter/,,,/take america man yanked hijab pleads guilty religious obstruction/,,,/bathrooms critics decry north carolina law lesser-known elements/,,,/justin trudeau wife asked help canadian-style firestorm ensued/,,,/atlanta katie ledecky proves track rio — possible history/,,,/accused rapist kept getting second chances d.c. justice system/,,,/rep. peter king defends using japanese slur describing anti-trump views"
2016-05-15,0.002179475444,0.6939449532301865,-0.09873024214179793,PS,NS,"game thrones season <NUM> episode <NUM> review book stranger/,,,/u.s. combat missions may end fighting goes/,,,/weekend briefing transgender rights donald trump doping/,,,/managing philanthropy national parks/,,,/legal north carolina attorney general defend state bathroom law/,,,/obama birth trump movement/,,,/filipino children u.s. troops mixed feelings american return/,,,/happened saturday dramatic nevada democratic convention/,,,/sheryl sandberg learned live husband death/,,,/invisible tax teachers color"
2016-05-16,0.002200437887,-0.9618113871256782,-1.5460276650014322,NS,NS,"lose weight diet/,,,/manchester united match canceled fake bomb found/,,,/obama civics lesson trump sanders supporters/,,,/obama swipes trump name speech rutgers/,,,/plan flood san francisco news homelessness/,,,/raptors escape past ousting heat game <NUM>/,,,/reince priebus urges g.o.p unity behind trump/,,,/rupaul drag race highlights struggle acceptance/,,,/russian official apologizes doping problem says athletes barred/,,,/social media finds new role news entertainment curator"
2016-05-17,0.002209144089,-0.3956577030161128,0.3958786461383994,NS,PS,"brooklyn basement jazz russian accent/,,,/evening briefing bernie sanders donald trump zika/,,,/evening briefing hillary clinton donald trump cultural revolution/,,,/house challenge health law could raise premiums administration says/,,,/justices seeking compromise return contraception case lower courts/,,,/little limits donald trump plans attacks hillary clinton character/,,,/obama defends transgender directive school bathrooms/,,,/rift labor environmentalists threatens democratic turnout plan/,,,/scandals embroil alabama governor speaker chief justice/,,,/strange unending limbo egypt hosni mubarak"
2016-05-18,0.00220309932,0.27362493148811495,0.37452691242711467,PS,PS,"ad portraying donald trump misogynist effective/,,,/add salt make bacon pancetta home/,,,/attention grows transgender children numbers elusive/,,,/cannes women turn force/,,,/donald trump says willing talk directly kim jong-un/,,,/hillary clinton super pac air first attack ads aimed donald trump/,,,/justice department opens investigation russian doping scandal/,,,/momofuku nishi david chang magic shows little wear/,,,/olympic sinkhole/,,,/patriotism beer"
2016-05-19,0.002260551122,-2.6077717640074383,-2.696159291116558,NL,NL,"bernie sanders eyeing convention willing harm hillary clinton homestretch/,,,/bernie sanders facing pressure supporters actions nevada/,,,/donald hillary bernie factor/,,,/donald trump docket look supreme court wish list/,,,/eric fanning confirmed secretary army/,,,/evening briefing bernie sanders donald trump boko haram/,,,/evening briefing egyptair hillary clinton donald trump/,,,/fact-checking post-fact world/,,,/george mason university firms plan name law school scalia/,,,/hillary clinton says donald trump qualified president"
2016-05-20,0.002264395327,-0.1700560966123703,-3.2258575570204755,NS,NL,"<NUM> tortured republican responses donald trump/,,,/donald trump releases list possible supreme court picks/,,,/pioneertown wants new old west/,,,/republicans want party unify behind donald trump poll shows/,,,/russia bolsters submarine fleet tensions u.s. rise/,,,/traditional polling underselling donald trump true strength/,,,/trump aide paul manafort promoted campaign chairman chief strategist/,,,/trump bets mass amnesia/,,,/would take donald trump deport <NUM> million build wall/,,,/alan young actor played willllburrrrr mister ed dies <NUM>"
2016-05-21,0.0022551626310000003,0.40773339751729054,-2.7546811734136867,PS,NL,"debbie wasserman schultz worst week washington/,,,/two horses homeboykris prameyda die pimlico preakness day/,,,/clinton ready wild west campaign donald trump/,,,/inside fight daniel snyder native american activists redskins/,,,/people like edward snowden say boycott google newest messaging app/,,,/radar bill clinton finds voice supporting actor/,,,/wrist-band device alcohol monitoring wins u.s. prize/,,,/exaggerator wins 141st preakness stakes/,,,/mosquitoes biting state/,,,/guns protect hillary donald trump calls clinton armed secret service protection"
