Date,EUR,Daily_Returns_Percentage,Weekly_Returns_Percentage,DR_Classes,WR_Classes,News
2016-03-17,0.883735,0.9072397530459853,1.2066685372972898,PS,PS,"deduct/,,,/hallowed leader name behind u.s. student jailing north korea/,,,/obama could get last laugh supreme court fight/,,,/republicans justify flip-flopping garland/,,,/epa mccarthy stands claims agency responsible flint water crisis/,,,/house speaker ryan says contested republican convention likely/,,,/syrian kurds declare region raising tensions/,,,/defend democracy electing thug/,,,/presidential candidate cruz appoints islam critics advisers/,,,/frigid pluto home diverse terrain expected"
2016-03-18,0.887283,-0.4014778185768364,1.0866960004726565,NS,PS,"five myths political spin/,,,/david copperfield magic force behind must-read congressional resolution/,,,/maryland basketball escapes south dakota state ncaa tournament/,,,/spring starts sunday — <NUM> myths equinox debunked/,,,/judge sends former prep school student prison/,,,/nra oppose merrick garlandâ€™s supreme court nomination/,,,/one able stop political violence donald trump unleashing/,,,/refugees freezing limbo greek-macedonian border/,,,/meet man help determine trump fate <NUM> race/,,,/simpsons predicted trump presidency <NUM> years ago tomorrow writer explains"
2016-03-19,0.887332,-0.005522477045076357,1.0590635906470567,NS,PS,"awaiting political awakening/,,,/islamic state rocket kills u.s. marine iraq pentagon/,,,/trump vs. clinton would reshape electoral map/,,,/clinton asian-american outreach director leaving campaign/,,,/high-ranking officers charged sex crimes subordinates/,,,/march madness second round top seeds advance indiana ousts kentucky <NUM> gonzaga routs <NUM> utah/,,,/two americans killed suspected isis bombing turkey u.s. official says/,,,/daughter illinois lawmaker charged bloody staple attack political rival/,,,/eyes dollar stocks hole/,,,/supreme court nominee merrick garland tutored d.c. schoolkids years"
2016-03-20,0.887077,0.028737834316800104,0.9776353904457835,PS,PS,"plane crashes russia <NUM> people board killed/,,,/<NUM> scenarios could still put merrick garland supreme court/,,,/brazil rousseff lacks senate votes defeat impeachment senator/,,,/supreme court fight democracy/,,,/va. republicans take redistricting fight supreme court/,,,/trump praises campaign manager incident protester/,,,/comes opposition book clinton allies prepare trump/,,,/trade myths realities/,,,/six months dieselgat scandal gloom deepens vw hometown/,,,/dollar back foot sterling unsettled politics"
2016-03-21,0.889553,-0.2791189490878594,1.2298071681014022,NS,PS,"democrat sanders outraised clinton february report/,,,/next president better president everyone/,,,/global stocks dip dollar strengthens fed talk/,,,/russia eye u.s. threatens bomb syrian cease-fire violators/,,,/met donald trump electing still radical risk/,,,/sorry gop winning party unity worth trump elected/,,,/ihs buy data provider markit combined company base uk/,,,/marriott wins back sheraton-owner starwood new offer/,,,/transcript donald trump meeting washington post editorial board/,,,/justice department declines prosecute former u.s. diplomat"
2016-03-22,0.8915360000000001,-0.22292095018509883,0.9743332281841219,NS,PS,"apple robot rips apart iphones recycling/,,,/trump vows strong u.s. ties israel draws fire clinton/,,,/donald trump interview washington post totally bananas/,,,/exclusive u.n. lifts north korea sanctions four ships china request/,,,/foxconn seeks lower takeover offer sharp sources/,,,/surreal photos alternate universe bangladesh film industry/,,,/apple ipad pro portable powerful little puzzling/,,,/drugmaker valeant ceo leaving investor ackman joins board/,,,/happens top privacy security regulator falls email scam/,,,/north carolina lawmakers meet wednesday repeal pro-lgbt measure"
2016-03-23,0.894159,-0.294211338633545,-0.2615981144303987,NS,NS,"islamist web links belgian suicide bombers paris attackers/,,,/number tells us economy might doomed/,,,/joe garagiola major leaguer reinvented witty broadcaster dies <NUM>/,,,/united states press russia syria assad/,,,/<NUM> eyebrow-raising parts crazy affair allegation alabama gov robert bentley/,,,/nothing limits donald trump including spouses/,,,/u.s. bill targets babies born dependent opioids/,,,/brazil rousseff says never resign deepening crisis/,,,/cruz gets jeb bush backing republican elites try stop trump/,,,/belgian authorities identify attackers pair brothers manhunt continues"
2016-03-24,0.894574,-0.046412327114069285,-1.2264988938991763,NS,NS,"date lab star wars star trek/,,,/u.n. tribunal finds former bosnia serb leader guilty genocide/,,,/u.s. charges iran-linked hackers targeting banks n.y. dam/,,,/disney marvel fire warning shot georgia culture war spreads hollywood/,,,/jews world first ghetto reflect europe migrant crisis/,,,/chinese national pleads guilty u.s. computer hacking conspiracy/,,,/man nested seattle landmark giant sequoia tree draws coos boos/,,,/playboy magazine publisher exploring sale source/,,,/donald trump shocking ignorance laid bare/,,,/microsoft ai twitter bot goes dark racist sexist tweets"
2016-03-25,0.895524,-0.10619579822352421,-0.9287904760938801,NS,NS,"web agencies u.s. airports could hinder security overhauls/,,,/belgian police mount raids prosecutors acknowledge missed opportunities/,,,/conservative groups threaten moran reprisals calls supreme court hearings/,,,/lockheed martin joins race build hypersonic jetliners weapons/,,,/revolution incorporated clinton bring sanders supporters fold/,,,/karadzic guilty bosnia genocide jailed <NUM> years/,,,/last moment bombing looks like/,,,/republicans cruz trump spar tabloid charges affair/,,,/ted cruz donald trump fighting wives inevitable/,,,/right-to-sue debate may fracture puerto rico rescue talks u.s"
2016-03-26,0.8955139999999999,0.0011166646566778127,-0.92209004070628,PS,NS,"paul ryan donald trump coexist within republican party/,,,/cities begin challenge bedrock justice paying criminals kill/,,,/san francisco mayor bars city workers travel north carolina transgender bathroom law/,,,/black mail carrier handcuffed nypd delivering packages video shows/,,,/two-thirds venezuelans say maduro presidency end year poll/,,,/consumers prop u.s. economy profits pressure/,,,/somber week pope leads catholics easter stressing hope/,,,/syrian army russian air support advances inside palmyra/,,,/korean-american north korea confesses stealing secrets media/,,,/sanders projected win democratic caucuses washington alaska"
2016-03-27,0.895867,-0.03941870255518154,-0.9908948152189652,NS,NS,"batman v superman broke records box office justify existence/,,,/netanyahu cabinet odds murder probe soldier hebron shooting/,,,/rx savings/,,,/arizona voting outrage warning nation/,,,/robert de niro accused censorship yanking anti-vaccine movie film festival/,,,/clintonâ€™s email scandal took root/,,,/israeli court blocks government natural gas plan blow energy firms/,,,/u.s. democrat bernie sanders wins alaska washington hawaii caucuses/,,,/u.s. leadership matters today world war ii/,,,/mexicans burn donald trump effigies easter ritual"
2016-03-28,0.893057,0.3136626307253181,-0.3939057032014972,PS,NS,"washington medstar health shuts computers virus/,,,/secret service says guns republican convention/,,,/trump questions nato asia nuclear weapons ahead washington summit/,,,/sanders says party leaders may rethink wins/,,,/elaine wynn sues control wynn resorts stock/,,,/rise gentleman gpa arms race/,,,/linked taliban isis pakistani group seizes notoriety bomb park/,,,/supreme court rejects illinois ex-governor corruption appeal/,,,/belgian police break street protests attack investigation widens/,,,/wall street ends flat choppy session"
2016-03-29,0.8858010000000001,0.8124901322088078,0.6432718364710013,PS,PS,"trump campaign manager charged battery florida/,,,/anything say tv anymore complicated/,,,/higher taxes obama budget would cut deficits cbo/,,,/hillary clinton must face music — fbi/,,,/mr. trump defense campaign manager shows lack judgment/,,,/cautious yellen pushes back fed officials eyeing hike/,,,/clinton warns possible trump supreme court nominations/,,,/susan sarandon said trump world/,,,/senator kirk criticizes fellow republicans garland boycott/,,,/starboard launches proxy fight remove entire yahoo board"
2016-03-30,0.882426,0.3810110848824877,1.3121827326012436,PS,PS,"dangerous donald/,,,/fda backs expanded use medical abortion pill/,,,/supreme court needs ninth justice immediately/,,,/trump campaign manager charged misdemeanor battery reporter/,,,/dea drug fighting plane fly costs soar/,,,/money-what pay taxes/,,,/elon musk lot riding new tesla/,,,/cornell study finds people may genetically programmed vegetarians/,,,/new pledges u.n. talks resettle syrian refugees/,,,/life like police ransack house take every belonging — charges dropped"
2016-03-31,0.878727,0.41918529145786465,1.7714576994189315,PS,PS,"one photographer affected four-year journey arab spring/,,,/shocking new study foresees swamped planet gop revels illogic/,,,/like american held north korea/,,,/car bomb kills seven police officers turkey diyarbakir officials/,,,/clinton double-barreled fight trump sanders new york/,,,/feeble finish tempestuous quarter wall street/,,,/trump retreats mainstream republican rhetoric abortion/,,,/property manager putin friends/,,,/accidental invasion costa rica errors made relying google maps/,,,/north korea top-speed dash may congress kim nuclear policy"
2016-04-01,0.877703,0.11653221080040055,1.9900080846521035,PS,PS,"five myths bicycling/,,,/trump many racist supporters/,,,/close wisconsin primary could spell future trouble clinton/,,,/exclusive north korea pursue nuclear missile programs envoy/,,,/hacker accused exposing clintonâ€™s private email bush paintings appears u.s. court/,,,/trump sued kentucky three say incited crowd violence/,,,/cow bells dmz swiss swedish generals uphold korean truce way/,,,/mississippi lawmakers approve religion bill amid gay-rights protests/,,,/u.s. japan south korea warn north korea provocations/,,,/knife found o.j simpson former home ruled <NUM> murder weapon"
2016-04-03,0.8777780000000001,-0.008545031747644316,2.0191613264022408,NS,PS,"nato alliance trump see/,,,/trump predicts massive recession u.s/,,,/investors sift clues fed tug-of-war/,,,/syrian nusra front abu firas killed suspected drone strike rebels/,,,/argument magical realism nevertrump crowd/,,,/bezos praises third blue origin launch-and-land rocket test perfect/,,,/japan mufg hunt deals u.s. indonesia top executive/,,,/thousands attend rally warsaw proposed abortion ban/,,,/autistic boy shows standardized test service dog happened next/,,,/next supreme court pick matters less think"
2016-04-04,0.877972,-0.02210126022752945,1.6891419024765497,NS,PS,"bernie sanders ghost tweeter keeps brooklyn accent/,,,/princeton keep woodrow wilson name buildings also expand diversity efforts/,,,/u.s. regulator sues valueact halliburton-baker hughes disclosures/,,,/car industry never witnessed tesla go/,,,/europe begins sending people back across sea defying human rights outcry/,,,/fed kashkari expects moderate growth says policy right/,,,/tesla says parts shortages hampered first-quarter sales/,,,/u.s. unveiling new comparison internet service labels/,,,/count donald trump yet/,,,/donald trump explained amazingly depressing vision country oh boy"
2016-04-05,0.878509,-0.06116368175750608,0.8232097276927988,NS,PS,"behind donald trump son-in-law also adviser/,,,/north korea put nuclear warhead mid-range missile south/,,,/supreme court rejects conservative challenge voting rights case/,,,/giant rats menace pakistan conspiracy theories swirl/,,,/new plot line fox news v. donald trump/,,,/disney expands search new ceo coo staggs leaving/,,,/former u-va. student jackie sit deposition rolling stone lawsuit/,,,/trump desperation begets new harebrained idea/,,,/twitter stream thursday night nfl games <NUM> season/,,,/mississippi enacts law allows denying services gays"
2016-04-06,0.877476,0.11758559104117694,0.5609535530458061,PS,PS,"merle haggard revered country singer common man anthems dies <NUM>/,,,/even wisconsin win ted cruz struggles get establishment gop support/,,,/fiat chrysler cuts 1,300 workers michigan scraps shift/,,,/huge tornado killed wife destroyed home filmed whole thing/,,,/republican cruz crushes trump wisconsin says party unite/,,,/obama antagonizing business interests way door/,,,/robert griffin iii starting browns tenure massive chip shoulder/,,,/california officials seize computers footage anti-abortion activist/,,,/mega-deal collapse second-quarter wake-up merger-arb hedge funds/,,,/voters spoken never trump"
2016-04-07,0.87926,-0.20331040393126898,-0.060655926129498994,NS,NS,"home-renovation dream turns nightmare/,,,/dollar continues slide vs yen global stocks drop/,,,/exclusive cruz even trump republican presidential race poll/,,,/exclusive white house declines support encryption legislation sources/,,,/gop avoid fights lgbt issues south/,,,/south carolina bill aims limit transgender access bathrooms/,,,/date lab couple cards table/,,,/senate voted airplane legroom standards/,,,/suit mimics life age <NUM> creases creaks/,,,/coming train wreck"
2016-04-08,0.8773,0.222914723744978,0.045915303924005,PS,PS,"leak senate encryption bill prompts swift backlash/,,,/closeted christian pentagon/,,,/elon musk spacex nails landing sea/,,,/five myths trade/,,,/uber agrees settle california suit misleading customers/,,,/publications refuse hand audio charlie sheen case/,,,/sanders joined bernie bust movement nah/,,,/<NUM> people could decide whether donald trump gets gop nomination/,,,/bill clinton defends wife super predator comment protesters/,,,/prosecutors offer details dennis hastertâ€™s alleged sexual abuse teenagers"
2016-04-09,0.8773,1.4210854715202004e-14,0.045915303924005,PS,PS,"special operations airman killed squadron commander apparent-murder suicide/,,,/inflation tests ahead currencies often cooperating/,,,/kerry aims ease crisis afghan unity pact kabul visit/,,,/north korea says leader kim supervises test new engine missile/,,,/vatican trip could boost sanders fight clinton/,,,/wall st. ends higher indexes post weekly losses/,,,/bernie sanders worst week washington/,,,/former vanderbilt football player found guilty raping student blacked/,,,/wells fargo admits deception 1.2 billion u.s. mortgage accord/,,,/arizona man challenges primary results alleging misconduct"
2016-04-10,0.876735,0.06440214293854751,0.11882275472841286,PS,PS,"behind revolt global integration/,,,/boston globe denounces trump candidacy front page satire/,,,/brazilâ€™s nightmare end sight/,,,/political influence clinton email probe obama says/,,,/somalia president says al-qaeda-backed rebels resurgent/,,,/brazilian scientists find new zika-linked brain disorder adults/,,,/one woman helped mastermind paris attacks turned/,,,/stealthy navy new destroyer needs reflectors/,,,/tech start-ups snap heels asian private bankers/,,,/supreme court justices adults democracy branches bicker"
2016-04-11,0.8765569999999999,0.020302599987459757,0.16116687092527116,PS,PS,"matter measure bernie sanders winning democratic primary/,,,/president obama appoint merrick garland supreme court without consent senate/,,,/willett wins masters stunning spieth meltdown/,,,/poor kids afford <NUM> baseball bats incredible warehouse solves/,,,/armour drops wall street traders focus spieth meltdown/,,,/quitting walking dead franchise/,,,/sec charges texas attorney general stock scam/,,,/trump beltway establishment guy curious journey mcgahn/,,,/syrian army sends reinforcements aleppo/,,,/controversial bagel brooklyn"
2016-04-12,0.87834,-0.2034094759382583,0.01923713928940174,NS,PS,"bill clinton grapples uncomfortably/,,,/chicago police officer fatally shoots teenager foot chase/,,,/game thrones trainer exercise advice plot revelations/,,,/out-of-touch places america/,,,/republicans wealthy quit/,,,/u.s. lawsuit activist valueact puts mutual funds alert/,,,/california bust bernie sanders charts white house path/,,,/declassified secretive north korea lifts veil arms program/,,,/facebook next frontier chatbots/,,,/fbi paid professional hackers one-time fee crack san bernardino iphone"
2016-04-13,0.8865930000000001,-0.9396133615684192,-1.0390027761443008,NS,NS,"senate judiciary committee chairman grassley tells garland hearings/,,,/brazil rousseff pledges unity gov impeachment momentum grows/,,,/republican paul ryan <NUM> presidential race count/,,,/critics slam proposed south carolina transgender bathroom bill/,,,/documenting alzheimer disease still/,,,/brazil rousseff decries conspiracy impeachment advances/,,,/40,000 unionized verizon workers walk job/,,,/leading global coal miner peabody files bankruptcy/,,,/obama sees momentum fight islamic state/,,,/brazilian zika doctors find severe brain damage babies study"
2016-04-14,0.887754,-0.13095072936511087,-0.9660396242294667,NS,NS,"let sell summer homes nyc pension dumps hedge funds/,,,/sanders supporters revolutionize democratic party/,,,/trump paterno comment sparks jeers social media/,,,/trump sabotaging/,,,/confirmation zika causes microcephaly shifts debate prevention/,,,/cyber big threat iran north korean icbms u.s. admiral/,,,/mom publicly compared killer adam lanza teen opening bipolar disorder/,,,/rowhouse alcove becomes cozy office reading nook/,,,/brazil corridors power mood swings rousseff/,,,/celebrity u.s. presidential picks prompt alliances rifts"
2016-04-15,0.8862270000000001,0.1720071100777858,-1.017553858429281,PS,NS,"court unseals investigative file ex-d.c. mayor gray campaign probe/,,,/debate hillary clinton leaves questions approach banks/,,,/democratic debate clinton sanders spar judgment/,,,/fed raise rates twice year conviction fading/,,,/five myths tax havens/,,,/gop foreign policy elites know whether serve trump president/,,,/debaters boycott championships liberty u. falwell anti-muslim remarks/,,,/u.n. rights chief decries bigotry u.s. presidential race/,,,/puerto rico rescue falters attack conservatives investors/,,,/states boycotting states answer even north carolina case"
2016-04-17,0.88559,0.07187774689781179,-1.0099973196005578,PS,NS,"banks vs. regulators/,,,/long-term survival rates double melanoma patients getting immunotherapy/,,,/gop worries convention chaos trump pushes showbiz feel/,,,/u.s. sends nine yemeni prisoners guantanamo bay saudi arabia/,,,/local zika outbreaks united states likely u.s. official/,,,/many brazilâ€™s top marathoners get start running trash collectors/,,,/obama immigration action goes supreme court/,,,/ted cruz wins wyoming republican presidential nominating contest/,,,/man shot prince george firefighters trying defend sister says/,,,/snl tried joke heroin epidemic america america laughed"
2016-04-18,0.884149,0.1627163811696164,-0.8661159513870871,PS,NS,"brazil lower house congress votes impeachment dilma rousseff/,,,/commentary america secret weapon/,,,/crime bill clintons young blacks clash parents/,,,/ethiopians sweep boston marathon/,,,/expect supreme court showdown immigration/,,,/monday evening briefing ecuador immigration dilma rousseff/,,,/pressure builds hong kong leader many protest airport/,,,/spare swipe new york city eases rules subway request/,,,/ted cruz conservatism pendulum swings consistently right/,,,/yahoo suitors uncover financial details"
2016-04-19,0.880511,0.4114691075825334,-0.24717079946262288,PS,NS,"<NUM> billion tax credits fails increase college attendance/,,,/afghan taliban kill least <NUM> major attack central kabul/,,,/alissa rubin <NUM> pulitzer winner reports front lines/,,,/campaigns long expensive chaotic maybe good thing/,,,/focus chief justice supreme court hears immigration challenge/,,,/girls finale us show get better/,,,/new york today primary preview/,,,/obama immigration plan seems divide supreme court/,,,/obama tax return hints post-presidency plans/,,,/parrots highlight reel"
2016-04-20,0.88492,-0.5007319613270056,0.1886998882237947,NS,PS,"appeals court affirms landmark n.f.l concussion settlement/,,,/appeals court favors transgender student virginia restroom case/,,,/belgium transportation minister resigns amid outcry/,,,/challenge google books declined supreme court/,,,/donald trump assails rigged delegate system saying chooses exploit/,,,/donald trump hillary clinton win easily new york primary/,,,/donald trump jet regular campaign trail registered fly/,,,/ex-new york officer gets <NUM> years probation fatal brooklyn shooting/,,,/f.b.i says needs hackers keep tech companies/,,,/files suggest honduran police leaders ordered killing antidrug officials"
2016-04-21,0.885892,-0.10984043755367168,0.20974278910598798,NS,PS,"<NUM> migrants may died sinking boat mediterranean u.n. says/,,,/age terror early start presidential transition/,,,/commentary vladimir putin rein top guns/,,,/curt schilling espn analyst fired offensive social media post/,,,/exercise core save ankles yep/,,,/flint water crisis yields first criminal charges/,,,/google antitrust woes europe likely grow/,,,/harriet tubman ousts andrew jackson change <NUM>/,,,/important primary ... wait indiana/,,,/like girls girls genius"
2016-04-22,0.89089,-0.5641771231707651,-0.5261631613570614,NS,NS,"<NUM> years later philadelphia apologizes jackie robinson/,,,/devouring league warriors remain hungry/,,,/donald trump difficult stretch shows softer side/,,,/donald trump reshape image new campaign chief tells g.o.p/,,,/five myths harriet tubman/,,,/friday evening briefing prince donald trump game thrones/,,,/leaders roll sleeves climate experts say plans pack wallop/,,,/ode purple one prince memorable albums/,,,/purple rain superstar prince <NUM> dies u.s. studio complex/,,,/saudi arabia warns economic fallout congress passes 9/11 bill"
2016-04-24,0.890497,0.04411319018059601,-0.5540938809155449,PS,NS,"game thrones season <NUM> episode <NUM> review “ red woman ”/,,,/serbian voters resoundingly endorse leader pro-eu policies/,,,/beyoncé lemonade turns life lemons furious pop/,,,/celebrate harriet tubman without disparaging andrew jackson/,,,/upside limited <NUM> even earnings bottom/,,,/<NUM> scrambled coalitions/,,,/real gender pay gap/,,,/investigators finish work ohio homes <NUM> fatally shot/,,,/metro sank crisis despite decades warnings/,,,/republicans take aim national security council"
2016-04-25,0.887502,0.33632903872779707,-0.3792347217493983,PS,NS,"bernie sanders allies aim shape democrats agenda primaries/,,,/bernie sanders meets pope francis/,,,/beyoncé lemonade comes itunes/,,,/billionaire building davos/,,,/game thrones season <NUM> premiere picking jagged pieces/,,,/maisie williams game thrones blind arya impatient fans/,,,/monday evening briefing bernie sanders donald trump johnny manziel/,,,/need holmes obama sheds light winston churchill mystery/,,,/review beyoncé makes lemonade marital strife/,,,/taking tesla china jia yueting aims outmuscle musk"
2016-04-26,0.885108,0.26974587099522296,-0.5220831994148796,PS,NS,"beyoncé unearths pain lets flow lemonade/,,,/criminal case bill cosby allowed proceed/,,,/dog walked phone show/,,,/forget much tv big tv worry/,,,/gannett offers <NUM> million tribune publishing/,,,/karabakh renewed conflict caucasus/,,,/speaker david gowan reshapes arizona house carpets/,,,/ted cruz-john kasich alliance donald trump quickly weakens/,,,/tubman jackson mean/,,,/unity sanders must stay fight"
2016-04-27,0.882817,0.258838469429719,0.23764860100348528,PS,PS,"<NUM> members one family found shot death rural ohio/,,,/apple nine-year iphone juggernaut stops first sales decline/,,,/chaiwali indian restaurant feels like home/,,,/donald trump sweeps <NUM> states hillary clinton takes <NUM>/,,,/fbi decides provisionally share iphone unlock sources/,,,/fbi share iphone unlocking mechanism cites lack ownership/,,,/mirage return manufacturing greatness/,,,/north korea open ruling workers party congress may <NUM>/,,,/reince priebus calls g.o.p back nominee even you-know-who/,,,/wednesday briefing donald trump hillary clinton iphone"
2016-04-28,0.8809030000000001,0.21680597451111794,0.563161197978971,PS,PS,"bernie sanders cut hundreds staff members focus california/,,,/chipotle e. coli outbreak brings chain earth/,,,/dennis hastert sentenced <NUM> months apologizes sex abuse/,,,/donald trump laying foreign policy promises coherence/,,,/dyson wants create hair dryer revolution/,,,/exclusive ares apollo vying american capital sources/,,,/five myths pacific rim/,,,/jimmy buffett margaritaville state mind empire/,,,/jobs squeezed chinese trade voters seek extremes/,,,/pennsylvania unbound delegates remain wary donald trump"
2016-04-29,0.8734200000000001,0.8494692378161943,1.9609603879266615,PS,PS,"<NUM> tied san bernardino gunman indicted/,,,/chris wallace in-house moderate fox news less predictable targets/,,,/clues mystery prince final days/,,,/colorado weighs replacing obama health policy universal coverage/,,,/divided aleppo plunges back war syrian hospital hit/,,,/donald trump accepting views gay issues set apart g.o.p/,,,/donald trump beat expectations everywhere suggesting broad shift/,,,/employers urged prevent zika infections work/,,,/hints prince failing health preceded sudden death/,,,/kiki herb kitsch whisky chaser"
2016-05-01,0.872856,0.06457374459023413,1.9810285716852434,PS,PS,"irony celebrity populism/,,,/party without joe biden scenes correspondents dinner aftermath/,,,/suspected islamic state suicide bomber kills two police southeast turkey sources/,,,/weekend briefing ted cruz donald trump n.f.l/,,,/derailed train washington leaks hazardous chemical disrupts rail service/,,,/facing long odds california cruz courts state republicans/,,,/protesters leave baghdad green zone day ransacking parliament/,,,/aleppo bombed syrian army begins calm plan elsewhere/,,,/cash-flush california gop allows chairman seek third term/,,,/cruz wins indiana"
2016-05-02,0.8675139999999999,0.6120138946172204,2.2521639387855004,PS,PS,"alzheimer disease/,,,/college roommate david panton ted cruz finds unwavering support/,,,/dredging miami port badly damaged coral reef study finds/,,,/indiana economy offers caution inspiration primary nears/,,,/julianna margulies closing arguments good wife/,,,/learn alzheimer invite reporter tail really/,,,/malia obama attend harvard <NUM>/,,,/malia obama rebels sort choosing harvard/,,,/marine corps investigating photo iconic flag-raising iwo jima/,,,/monday evening briefing hillary clinton donald trump bitcoin"
2016-05-03,0.8695790000000001,-0.23803650431004542,1.754475160093449,NS,PS,"california prepares long-denied star turn presidential race/,,,/catching flight budget hours minutes security/,,,/corn pone rebooted country new humor/,,,/days chaos baghdad protest meltdown/,,,/donald trump speaks like sixth-grader politicians/,,,/prince died without according court documents filed sister/,,,/ruined serbian orthodox church landmark old new york/,,,/lyin ted attack works well donald trump/,,,/put middle east back together/,,,/starboard smith says yahoo welcoming since arrival"
2016-05-04,0.870447,-0.09981841787805479,1.4011963974413817,NS,PS,"<NUM> wines <NUM> spring edition/,,,/dennis hastert seems architect dysfunction speaker/,,,/donald trump party/,,,/google fiat chrysler team self-driving minivans/,,,/jodie foster stays one real stars hollywood/,,,/lincoln center president abrupt departure prompted relationship/,,,/missing mexican students suffered night terror investigators say/,,,/obama needles clinton g.o.p field correspondents dinner/,,,/opioid prescribing gets another look f.d.a revisits mandatory doctor training/,,,/potent side effect flint water crisis mental health problems"
2016-05-05,0.876985,-0.7511083385892476,0.44477087715675623,NS,PS,"bountiful afghan opium harvest yields profits taliban/,,,/candles may caused fire gutted serbian church officials say/,,,/doctor warned silent abortions files civil rights complaint/,,,/exclusive coinbase ripple close landing new york bitcoin licenses source/,,,/men book clubs/,,,/prince addiction intervention late/,,,/senators urge regulators id vehicles possible faulty takata air bags/,,,/u.n. security council condemns attacks health workers war zones/,,,/egypt latest target gays/,,,/money tips millennials dream boss"
2016-05-06,0.876834,0.017218082407339352,-0.3908772411897985,PS,NS,"<NUM> ways donald trump would unlike nominee/,,,/ahmet davutoglu turkey prime minister expected replaced/,,,/arianna huffington sleep revolution starts home/,,,/army captain takes obama court isis fight/,,,/ben rhodes profile new york times magazine gross/,,,/cement shoes fabled anchor watery grave surface brooklyn/,,,/donald trump charge republicans day reckoning/,,,/farewell grand old party/,,,/fetuses feel pain utah abortion law doctors odds/,,,/flags fathers author doubts father iwo jima photo"
2016-05-08,0.877215,-0.043451782207341694,-0.4993950892243362,NS,NS,"republican party worst week washington/,,,/syrian warplanes counter-attack rebels near aleppo/,,,/war islamic state hits hurdles u.s. military gears/,,,/sarah palin says paul ryan soon cantored/,,,/south confederate-monument problem going away/,,,/much love brazil president maybe less impeachment/,,,/gop electoral-map problem trump demographics/,,,/nobody left evangelicals feel abandoned gop trump ascent/,,,/clinton wonky policies fine-grained complexity contrast rivals grandiose ideas/,,,/prominent pakistani anti-militant activist shot dead karachi"
2016-05-09,0.878552,-0.15241417440422822,-1.2723713968881327,NS,NS,"black americans see gains life expectancy/,,,/donald trump warning paul ryan signals g.o.p discord/,,,/groupon sues once-great ibm patent/,,,/lawyers sumner redstone trial tussle possible dismissal/,,,/lightning oust islanders game <NUM> rout/,,,/met opera struggling fill empty seats/,,,/north korea says push nuclear program defying u.n. sanctions/,,,/pakistani rights activist khurram zaki fatally shot karachi/,,,/review radiohead moon shaped pool patient perfectionism/,,,/ancient lava bubbles reveal conditions primordial earth"
2016-05-10,0.879172,-0.07057066627814379,-1.1031775146363714,NS,NS,"clinton aide cheryl mills leaves fbi interview briefly asked emails/,,,/exclusive u.s. investigates market-making operations citadel kcg/,,,/thai officials battle buddhist monks tigers fate/,,,/white house prods senate garland amid republican blockade/,,,/budweiser renames america inspire drinkers/,,,/playboy president donald trump double standard/,,,/trump confounding expectations/,,,/paul ryan could recuse supporting donald trump/,,,/pundits achieve cable-news stardom converting donald trump supporters/,,,/u.s. job openings hit eight-month high skills mismatch emerging"
2016-05-11,0.875338,0.4360921412419856,-0.5618952101621346,PS,NS,"baghdad rocked blasts islamic state claims city bloodiest day months/,,,/colorado inmate files first claim paternity prince estate/,,,/democratic voters like either hillary clinton bernie sanders/,,,/donald trump stolen paul ryan party/,,,/harvardâ€™s clueless illiberalism/,,,/lazy sunday routine vanessa bayer saturday night live/,,,/sarah palin political mother trump/,,,/texas judge upholds nearly two-year jail term affluenza teen/,,,/brazil rousseff undone hubris economic missteps/,,,/google says payday lender ads"
2016-05-12,0.87903,-0.4217799295814899,-0.23318528823182305,NS,NS,"1,000 day tokyo <NUM>/,,,/deals trump/,,,/exclusive u.s. plans new wave immigrant deportation raids/,,,/trump insults voters yet/,,,/tsa struggles balancing speed security airport checkpoints/,,,/doping bombshells rock wada meeting drug crisis deepens/,,,/mitsubishi motors says cash ride widening mileage affair/,,,/secret service investigate trump ex-butler calls obama killed/,,,/brazil new president already deeply unpopular/,,,/jon stewart perfectly diagnosed problem hillary clinton candidacy"
2016-05-13,0.884388,-0.6095355107334228,-0.8615085637646303,NS,NS,"donald trump masqueraded publicist brag/,,,/tribeca film festival announces winners/,,,/five myths transgender/,,,/six common mistakes make laundry/,,,/ancient tools bone found florida could help rewrite story first americans/,,,/bill clinton takes protesters coal country/,,,/see couples magically age <NUM> years/,,,/better design could solve debate gendered bathrooms/,,,/thanks gave murderâ€™ teen pleads guilty killing couple raised/,,,/u.s. probes trump former butler urging obama assassination"
2016-05-15,0.884634,-0.027815845533879724,-0.8457447718062383,NS,NS,"game thrones season <NUM> episode <NUM> review book stranger/,,,/u.s. combat missions may end fighting goes/,,,/weekend briefing transgender rights donald trump doping/,,,/managing philanthropy national parks/,,,/legal north carolina attorney general defend state bathroom law/,,,/obama birth trump movement/,,,/filipino children u.s. troops mixed feelings american return/,,,/happened saturday dramatic nevada democratic convention/,,,/sheryl sandberg learned live husband death/,,,/invisible tax teachers color"
